open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1683193680000,22.168,22.196,22.168,22.194,21250,1683193859999,471421.127,629,13912,308622.792,0
1683193860000,22.194,22.211,22.191,22.203,57636,1683194039999,1279705.878,1096,37766,838555.113,0
1683194040000,22.203,22.207,22.186,22.196,16204,1683194219999,359680.197,490,7633,169423.726,0
1683194220000,22.196,22.218,22.19,22.214,21305,1683194399999,473090.471,658,10947,243067.002,0
1683194400000,22.213,22.214,22.181,22.194,36730,1683194579999,815352.387,918,13646,302882.89,0
1683194580000,22.195,22.2,22.167,22.174,22627,1683194759999,501931.126,719,8130,180331.094,0
1683194760000,22.174,22.186,22.17,22.172,15053,1683194939999,333824.997,373,9255,205234.98,0
1683194940000,22.171,22.184,22.17,22.179,14936,1683195119999,331222.239,430,8982,199178.769,0
1683195120000,22.179,22.185,22.173,22.185,12887,1683195299999,285827.56,424,8923,197913.632,0
1683195300000,22.186,22.186,22.173,22.181,12716,1683195479999,282042.201,481,6755,149821.066,0
1683195480000,22.182,22.205,22.173,22.178,18076,1683195659999,401160.287,576,9054,200941.428,0
1683195660000,22.177,22.279,22.177,22.242,114806,1683195839999,2554404.688,2573,62138,1382184.205,0
1683195840000,22.242,22.309,22.242,22.289,85557,1683196019999,1906095.389,2210,51103,1138427.259,0
1683196020000,22.289,22.293,22.264,22.288,39780,1683196199999,886383.067,1116,20756,462490.925,0
1683196200000,22.289,22.32,22.286,22.289,62899,1683196379999,1402890.446,1461,34614,772002.144,0
1683196380000,22.289,22.451,22.288,22.437,174665,1683196559999,3908005.043,5173,116429,2605051.513,0
1683196560000,22.436,22.443,22.379,22.394,116659,1683196739999,2613333.111,3071,57860,1296101.48,0
1683196740000,22.394,22.395,22.317,22.335,82362,1683196919999,1840310.556,2304,34145,762850.014,0
1683196920000,22.335,22.355,22.322,22.349,44287,1683197099999,989507.991,1211,27612,616911.453,0
1683197100000,22.35,22.384,22.331,22.337,54925,1683197279999,1227910.171,1526,29061,649707.169,0
1683197280000,22.336,22.349,22.329,22.334,37771,1683197459999,843797.779,1216,16674,372491.356,0
1683197460000,22.334,22.354,22.301,22.346,68170,1683197639999,1522195.436,1730,26629,594625.668,0
1683197640000,22.346,22.383,22.325,22.379,56270,1683197819999,1257875.58,1438,20185,451297.135,0
1683197820000,22.378,22.389,22.351,22.363,45330,1683197999999,1014193.695,1300,18488,413656.225,0
1683198000000,22.364,22.373,22.321,22.34,50293,1683198179999,1123656.263,1589,21632,483304.931,0
1683198180000,22.341,22.358,22.33,22.354,27976,1683198359999,625037.222,874,13203,294983.281,0
1683198360000,22.353,22.376,22.34,22.36,32695,1683198539999,730877.34,1059,14923,333574.81,0
1683198540000,22.359,22.36,22.345,22.349,24016,1683198719999,536834.111,1057,10081,225339.567,0
1683198720000,22.349,22.364,22.331,22.356,24111,1683198899999,538884.985,733,9884,220931.151,0
1683198900000,22.356,22.36,22.314,22.314,28629,1683199079999,639574.479,955,8369,186987.849,0
1683199080000,22.315,22.316,22.289,22.3,47488,1683199259999,1059202.996,1280,19878,443390.219,0
1683199260000,22.301,22.301,22.271,22.282,51536,1683199439999,1148353.403,1472,25518,568602.789,0
1683199440000,22.282,22.308,22.281,22.293,40120,1683199619999,894613.208,1168,22466,500929.962,0
1683199620000,22.293,22.307,22.277,22.278,31466,1683199799999,701472.037,977,13083,291660.491,0
1683199800000,22.278,22.296,22.266,22.275,59920,1683199979999,1335057.968,1237,39339,876546.978,0
1683199980000,22.275,22.279,22.265,22.277,26928,1683200159999,599753.805,795,12471,277765.755,0
1683200160000,22.277,22.277,22.253,22.258,24935,1683200339999,555219.897,852,8046,179148.941,0
1683200340000,22.258,22.258,22.204,22.214,73654,1683200519999,1637029.549,2192,26748,594501.823,0
1683200520000,22.213,22.222,22.207,22.218,32313,1683200699999,717814.301,1202,17422,387022.159,0
1683200700000,22.218,22.258,22.215,22.244,26553,1683200879999,590478.426,932,15173,337425.001,0
1683200880000,22.243,22.25,22.224,22.224,23834,1683201059999,530031.0,739,10634,236469.548,0
1683201060000,22.223,22.223,22.185,22.194,46728,1683201239999,1037174.157,1321,16029,355717.323,0
1683201240000,22.193,22.233,22.193,22.228,37017,1683201419999,822444.122,1160,22669,503652.035,0
1683201420000,22.228,22.239,22.226,22.239,12936,1683201599999,287621.005,563,7627,169580.988,0
1683201600000,22.238,22.268,22.23,22.259,38301,1683201779999,852222.892,1323,20214,449740.805,0
1683201780000,22.259,22.286,22.258,22.266,39662,1683201959999,883564.541,1062,21585,480860.442,0
1683201960000,22.265,22.268,22.242,22.248,17382,1683202139999,386875.569,666,6890,153349.766,0
1683202140000,22.249,22.26,22.24,22.241,18763,1683202319999,417457.906,686,8400,186892.823,0
1683202320000,22.242,22.26,22.22,22.255,30131,1683202499999,670028.508,1000,14016,311701.381,0
1683202500000,22.256,22.269,22.212,22.215,39329,1683202679999,874794.371,1151,16381,364354.609,0
1683202680000,22.215,22.291,22.212,22.282,46081,1683202859999,1025852.583,1374,25718,572461.511,0
1683202860000,22.281,22.297,22.266,22.289,28832,1683203039999,642543.407,804,16353,364418.875,0
1683203040000,22.288,22.318,22.271,22.274,48043,1683203219999,1071086.686,1455,21684,483506.249,0
1683203220000,22.275,22.287,22.258,22.274,22864,1683203399999,509235.99,820,12034,268024.624,0
1683203400000,22.275,22.314,22.242,22.247,62180,1683203579999,1384762.28,1891,28459,633733.735,0
1683203580000,22.247,22.249,22.213,22.216,48948,1683203759999,1088132.496,1450,17852,396828.632,0
1683203760000,22.212,22.227,22.183,22.213,59105,1683203939999,1312570.458,1608,27676,614663.24,0
1683203940000,22.212,22.22,22.141,22.15,101312,1683204119999,2246801.74,2643,38289,849319.631,0
1683204120000,22.15,22.197,22.147,22.193,98576,1683204299999,2185830.809,2422,59503,1319459.922,0
1683204300000,22.193,22.195,22.12,22.13,69782,1683204479999,1545738.348,1851,29748,658954.122,0
1683204480000,22.13,22.146,22.109,22.144,69029,1683204659999,1527500.318,2191,32960,729365.659,0
1683204660000,22.143,22.186,22.132,22.182,50530,1683204839999,1119756.257,1492,27515,609744.178,0
1683204840000,22.18,22.198,22.161,22.162,60908,1683205019999,1350977.26,1651,24854,551307.841,0
1683205020000,22.163,22.164,22.141,22.155,25040,1683205199999,554712.469,880,11447,253578.068,0
1683205200000,22.155,22.196,22.155,22.194,37846,1683205379999,839379.785,1344,21179,469748.746,0
1683205380000,22.194,22.209,22.193,22.203,31896,1683205559999,708143.708,1118,11130,247105.767,0
1683205560000,22.202,22.221,22.194,22.218,30191,1683205739999,670508.141,933,12844,285275.49,0
1683205740000,22.22,22.248,22.213,22.225,32767,1683205919999,728488.363,1152,15833,351993.104,0
1683205920000,22.225,22.238,22.2,22.238,25559,1683206099999,567862.369,892,10799,239923.229,0
1683206100000,22.238,22.239,22.182,22.188,36630,1683206279999,813438.601,1156,14291,317321.809,0
1683206280000,22.187,22.187,22.0,22.113,278014,1683206459999,6140556.266,8192,102925,2273702.117,0
1683206460000,22.112,22.14,22.085,22.107,85502,1683206639999,1891051.271,2569,50680,1120997.105,0
1683206640000,22.106,22.123,22.082,22.119,59761,1683206819999,1321107.358,1770,31443,695075.7,0
1683206820000,22.118,22.123,22.077,22.087,55597,1683206999999,1228289.974,1802,25395,561017.65,0
1683207000000,22.087,22.087,22.042,22.052,99680,1683207179999,2199216.345,3019,45806,1010630.343,0
1683207180000,22.053,22.087,21.944,21.994,198054,1683207359999,4358797.089,5860,69444,1529013.935,0
1683207360000,21.994,21.999,21.927,21.945,138673,1683207539999,3046480.871,4230,69306,1522773.386,0
1683207540000,21.944,21.951,21.863,21.888,228075,1683207719999,4996111.114,6571,104752,2294939.618,0
1683207720000,21.889,21.901,21.855,21.866,148595,1683207899999,3250345.787,4548,73700,1612158.956,0
1683207900000,21.866,21.964,21.852,21.961,118945,1683208079999,2605542.301,3845,73023,1599746.332,0
1683208080000,21.961,21.963,21.911,21.917,102536,1683208259999,2249686.033,3252,38026,834316.323,0
1683208260000,21.917,21.945,21.911,21.936,74512,1683208439999,1633857.871,2569,39771,872094.587,0
1683208440000,21.937,21.958,21.888,21.897,77494,1683208619999,1698489.044,2620,32436,710976.47,0
1683208620000,21.897,21.905,21.854,21.854,78224,1683208799999,1710909.33,2612,34405,752411.67,0
1683208800000,21.854,21.893,21.819,21.869,142688,1683208979999,3117514.182,4337,62794,1372183.666,0
1683208980000,21.869,21.896,21.837,21.843,170180,1683209159999,3722460.017,3422,46113,1008737.986,0
1683209160000,21.842,21.89,21.842,21.873,53195,1683209339999,1163143.826,1535,35072,766836.735,0
1683209340000,21.873,21.914,21.866,21.866,79452,1683209519999,1739119.164,2084,38965,852911.241,0
1683209520000,21.866,21.904,21.852,21.856,57595,1683209699999,1260139.362,1617,25784,564079.672,0
1683209700000,21.855,21.864,21.753,21.771,156080,1683209879999,3402514.517,4322,58388,1272886.464,0
1683209880000,21.771,21.863,21.766,21.817,126843,1683210059999,2768351.035,3114,77631,1693949.867,0
1683210060000,21.817,21.837,21.776,21.804,64239,1683210239999,1400814.743,1921,33082,721412.171,0
1683210240000,21.803,21.832,21.801,21.832,58949,1683210419999,1286193.284,1709,32352,705893.284,0
1683210420000,21.831,21.863,21.825,21.828,62834,1683210599999,1372927.319,1706,34344,750443.977,0
1683210600000,21.829,21.83,21.782,21.822,71408,1683210779999,1556972.044,2066,40018,872549.977,0
1683210780000,21.822,21.886,21.816,21.874,77011,1683210959999,1682809.381,2744,46060,1006527.41,0
1683210960000,21.874,21.888,21.856,21.88,78165,1683211139999,1709841.326,2197,47036,1028924.15,0
1683211140000,21.88,21.887,21.825,21.833,61899,1683211319999,1352867.995,1873,24234,529637.619,0
1683211320000,21.834,21.861,21.815,21.817,44153,1683211499999,964173.104,1256,21190,462723.483,0
1683211500000,21.818,21.862,21.795,21.826,97324,1683211679999,2123396.581,2356,46143,1006771.367,0
1683211680000,21.825,21.831,21.786,21.801,50308,1683211859999,1097079.867,1543,25189,549301.438,0
1683211860000,21.801,21.842,21.792,21.804,49617,1683212039999,1082409.668,1360,27041,589903.672,0
1683212040000,21.805,21.827,21.79,21.795,51852,1683212219999,1130766.978,1378,27128,591581.486,0
1683212220000,21.796,21.806,21.769,21.79,63134,1683212399999,1375350.298,1693,34740,756801.912,0
1683212400000,21.789,21.823,21.771,21.798,72062,1683212579999,1571197.383,1664,36584,797581.349,0
1683212580000,21.798,21.821,21.787,21.82,46874,1683212759999,1022178.323,1375,26564,579246.532,0
1683212760000,21.821,21.857,21.815,21.835,71548,1683212939999,1562458.583,1800,38757,846346.157,0
1683212940000,21.836,21.88,21.836,21.866,83555,1683213119999,1826828.59,2014,44403,970823.598,0
1683213120000,21.865,21.894,21.85,21.884,79451,1683213299999,1738314.873,1873,46692,1021561.852,0
1683213300000,21.885,21.886,21.835,21.837,59374,1683213479999,1297671.488,1480,25322,553405.878,0
1683213480000,21.838,21.852,21.819,21.845,34092,1683213659999,744331.53,1057,20924,456832.372,0
1683213660000,21.844,21.883,21.84,21.869,41759,1683213839999,912957.452,1286,21860,477917.708,0
1683213840000,21.869,21.875,21.851,21.863,33034,1683214019999,722271.319,1139,17946,392373.159,0
1683214020000,21.863,21.868,21.83,21.842,41752,1683214199999,912265.54,1071,18906,413096.07,0
1683214200000,21.844,21.844,21.809,21.81,33979,1683214379999,741479.861,1037,13152,287001.903,0
1683214380000,21.81,21.814,21.794,21.805,33572,1683214559999,732011.659,1200,16309,355610.745,0
1683214560000,21.804,21.81,21.786,21.788,28626,1683214739999,624015.328,995,14669,319783.925,0
1683214740000,21.788,21.811,21.776,21.809,26063,1683214919999,567931.795,1025,15009,327049.46,0
1683214920000,21.808,21.819,21.793,21.796,19112,1683215099999,416745.143,809,11221,244678.203,0
1683215100000,21.795,21.824,21.78,21.824,31729,1683215279999,691770.978,1200,16959,369761.574,0
1683215280000,21.823,21.835,21.803,21.808,24180,1683215459999,527655.218,847,10271,224143.008,0
1683215460000,21.808,21.842,21.802,21.818,41012,1683215639999,894757.078,960,27614,602379.366,0
1683215640000,21.819,21.819,21.792,21.8,29475,1683215819999,642617.418,909,11348,247375.888,0
1683215820000,21.8,21.823,21.795,21.796,19320,1683215999999,421427.7,690,8472,184785.978,0
1683216000000,21.797,21.804,21.7,21.705,158027,1683216179999,3434969.23,4015,53348,1159664.263,0
1683216180000,21.706,21.734,21.7,21.726,72383,1683216359999,1572020.831,1900,35521,771464.688,0
1683216360000,21.725,21.769,21.716,21.769,50996,1683216539999,1108531.939,1385,28787,625829.369,0
1683216540000,21.77,21.808,21.769,21.793,41720,1683216719999,909274.981,1205,21334,464952.381,0
1683216720000,21.793,21.828,21.777,21.825,40065,1683216899999,873474.055,1331,24941,543761.817,0
1683216900000,21.824,21.85,21.801,21.85,46659,1683217079999,1018312.057,1471,26647,581617.481,0
1683217080000,21.849,21.855,21.822,21.829,48235,1683217259999,1053470.377,1185,21795,476024.685,0
1683217260000,21.83,21.84,21.822,21.839,38080,1683217439999,831317.023,1040,21706,473851.88,0
1683217440000,21.838,21.863,21.83,21.858,50691,1683217619999,1107454.529,1359,24813,542102.68,0
1683217620000,21.858,21.884,21.856,21.872,66332,1683217799999,1450774.231,1460,42037,919424.825,0
1683217800000,21.871,21.878,21.824,21.828,80557,1683217979999,1761009.882,1580,35739,781246.151,0
1683217980000,21.828,21.849,21.827,21.842,16369,1683218159999,357491.063,624,11448,250016.713,0
1683218160000,21.842,21.852,21.829,21.851,21184,1683218339999,462598.406,673,11618,253716.013,0
1683218340000,21.851,21.889,21.851,21.878,29187,1683218519999,638431.443,1070,15516,339377.086,0
1683218520000,21.878,21.881,21.868,21.87,14589,1683218699999,319124.417,573,7708,168608.408,0
1683218700000,21.868,21.874,21.853,21.869,24103,1683218879999,527015.36,862,13298,290750.622,0
1683218880000,21.869,21.912,21.867,21.875,71908,1683219059999,1574484.165,1722,44584,976225.071,0
1683219060000,21.874,21.874,21.814,21.862,52763,1683219239999,1152439.254,1377,30277,661294.199,0
1683219240000,21.861,21.886,21.849,21.884,25930,1683219419999,566995.639,985,14805,323758.898,0
1683219420000,21.883,21.901,21.872,21.883,31659,1683219599999,692920.693,930,12311,269463.33,0
1683219600000,21.883,21.887,21.836,21.871,28824,1683219779999,630013.31,1187,12872,281322.871,0
1683219780000,21.87,21.87,21.839,21.851,17135,1683219959999,374409.532,693,9022,197128.561,0
1683219960000,21.852,21.88,21.851,21.878,22138,1683220139999,484110.269,724,11475,250906.242,0
1683220140000,21.877,21.889,21.865,21.868,15630,1683220319999,341967.115,658,6373,139428.999,0
1683220320000,21.868,21.87,21.851,21.853,11612,1683220499999,253837.688,599,5855,127998.245,0
1683220500000,21.853,21.892,21.85,21.892,21652,1683220679999,473456.485,713,13917,304347.278,0
1683220680000,21.892,21.905,21.886,21.891,34404,1683220859999,753308.035,1125,14801,324104.465,0
1683220860000,21.891,21.899,21.874,21.887,23291,1683221039999,509800.289,790,12167,266328.968,0
1683221040000,21.888,21.892,21.816,21.834,34890,1683221219999,762341.518,986,9785,213822.529,0
1683221220000,21.834,21.837,21.804,21.814,38153,1683221399999,832455.04,1115,21320,465190.431,0
1683221400000,21.814,21.823,21.76,21.768,65336,1683221579999,1423962.396,1859,27771,605363.959,0
1683221580000,21.766,21.794,21.756,21.778,33289,1683221759999,724899.736,1041,18791,409184.62,0
1683221760000,21.778,21.791,21.764,21.77,36870,1683221939999,802942.346,880,19094,415835.073,0
1683221940000,21.77,21.783,21.714,21.763,95716,1683222119999,2080763.85,1801,56874,1236229.365,0
1683222120000,21.764,21.777,21.742,21.749,35771,1683222299999,778369.961,922,15088,328324.634,0
1683222300000,21.749,21.755,21.72,21.75,32970,1683222479999,716747.102,1157,15813,343748.368,0
1683222480000,21.751,21.751,21.705,21.715,52735,1683222659999,1145484.387,1519,21824,474050.079,0
1683222660000,21.716,21.751,21.71,21.743,34281,1683222839999,745051.638,1192,20949,455298.702,0
1683222840000,21.742,21.749,21.719,21.726,28777,1683223019999,625365.926,840,13001,282516.218,0
1683223020000,21.726,21.745,21.693,21.739,55006,1683223199999,1194585.016,1427,29131,632638.877,0
1683223200000,21.739,21.739,21.712,21.728,45951,1683223379999,998341.743,1222,23887,518949.242,0
1683223380000,21.725,21.763,21.715,21.758,61676,1683223559999,1340853.244,1608,34148,742411.958,0
1683223560000,21.757,21.76,21.725,21.749,13454,1683223739999,292575.265,610,5413,117702.447,0
1683223740000,21.75,21.758,21.723,21.724,23866,1683223919999,518871.013,857,9415,204695.863,0
1683223920000,21.723,21.756,21.723,21.753,19794,1683224099999,430373.534,658,11442,248764.178,0
1683224100000,21.753,21.755,21.65,21.658,97721,1683224279999,2119121.925,2795,33584,728498.927,0
1683224280000,21.658,21.708,21.654,21.691,58198,1683224459999,1261737.005,1783,29750,644963.595,0
1683224460000,21.691,21.704,21.621,21.654,101441,1683224639999,2196427.876,3076,51517,1115489.501,0
1683224640000,21.654,21.682,21.647,21.665,56825,1683224819999,1231151.265,1775,30467,660087.658,0
1683224820000,21.664,21.682,21.634,21.667,41149,1683224999999,891333.745,1213,20935,453474.23,0
1683225000000,21.666,21.666,21.62,21.643,80449,1683225179999,1741346.603,2279,42455,918907.096,0
1683225180000,21.643,21.72,21.635,21.72,48134,1683225359999,1043179.84,1381,30173,653900.046,0
1683225360000,21.719,21.731,21.69,21.692,51197,1683225539999,1111738.8,1476,17880,388321.139,0
1683225540000,21.693,21.704,21.669,21.675,43727,1683225719999,948236.279,1255,24871,539326.737,0
1683225720000,21.676,21.689,21.663,21.684,25442,1683225899999,551492.489,774,13465,291869.419,0
1683225900000,21.685,21.718,21.676,21.683,47836,1683226079999,1037975.424,1207,21956,476358.572,0
1683226080000,21.683,21.714,21.68,21.688,29788,1683226259999,646271.574,827,17313,375591.364,0
1683226260000,21.687,21.708,21.662,21.7,30916,1683226439999,670393.778,935,18579,402841.342,0
1683226440000,21.702,21.711,21.67,21.687,29852,1683226619999,647561.521,796,13739,298012.745,0
